id	collectionID	institutionCode	collectionCode	basisOfRecord	occurrenceID	catalogNumber	recordedBy	occurrenceStatus	associatedReferences	eventDate	waterBody	country	locality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	footprintWKT	identifiedBy	typeStatus	scientificNameID	scientificName
94179	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94179			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:163250	Hemiaulus sinensis
94180	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94180			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:968713	Lampriscus shadboltianum
94181	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94181			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:968713	Lampriscus shadboltianum
94182	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94182			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:418646	Lioloma pacificum
94183	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94183			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:418646	Lioloma pacificum
94184	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94184			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149145	Meuniera membranaceae
94185	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94185			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:196815	Planktoniella sol
94186	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94186			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149168	Proboscia alata
94187	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94187			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149168	Proboscia alata
94188	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94188			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149168	Proboscia alata
94189	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94189			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149168	Proboscia alata
94190	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94190			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149070	Rhizosolenia hebetata
94191	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94191			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149070	Rhizosolenia hebetata
94192	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94192			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149629	Rhizosolenia styliformis
94193	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94193			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149629	Rhizosolenia styliformis
94194	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94194			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149074	Skeletonema costatum
94195	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94195			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:555052	Thalassionema frauenfeldii
94196	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94196			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:555052	Thalassionema frauenfeldii
94197	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94197			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149093	Thalassionema nitzschioides
94198	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94198			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149093	Thalassionema nitzschioides
94199	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94199			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:149093	Thalassionema nitzschioides
94200	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94200			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:157083	Thalassiothrix longissima
94201	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94201			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:157083	Thalassiothrix longissima
94202	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94202			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:157083	Thalassiothrix longissima
94203	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94203			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109589	Amphisolenia bidentata
94204	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94204			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109950	Ceratium furca
94205	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94205			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109950	Ceratium furca
94206	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94206			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109951	Ceratium fusus
94207	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94207			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109956	Ceratium horridum
94208	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94208			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109969	Ceratium minutum
94209	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94209			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:232209	Dinophysis miles
94210	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94210			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109921	Noctiluca scintillans
94211	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94211			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109921	Noctiluca scintillans
94212	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94212			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109921	Noctiluca scintillans
94213	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94213			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109921	Noctiluca scintillans
94214	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94214			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:109921	Noctiluca scintillans
94215	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94215			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:660919	Trichodesmium erythraeum
94216	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94216			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:660919	Trichodesmium erythraeum
94217	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94217			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:660919	Trichodesmium erythraeum
94218	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94218			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:375970	Octactis octonaria
94219	FORV-SS-313	CMLRE	CMLRE-Phytoplankton	HumanObservation	94219			present	Records based on primary data generated onboard FORV Sagar Sampada	2013-02-17/2013-02-22				281	393	19.2418	67.6709	244922	POLYGON ((68.07129 21.41216, 69.25781 18.64625, 67.65381 17.45547, 65.69824 19.43551, 68.07129 21.41216))	Dr. K.B. Padmakumar and Lathika Cicily		urn:lsid:marinespecies.org:taxname:375970	Octactis octonaria
94220	FORV-SS-267 I&II	CMLRE	CMLRE-FISH LARVAE	HumanObservation	94220			present	Records based on primary data generated onboard FORV Sagar Sampada	2009-05-30/2009-06-14	South Eastern Arabian Sea		Kanyakmri		50	7.8	77.51			Ms. Sree Renjima G, Dr. C. B. Lalithambika Devi		urn:lsid:marinespecies.org:taxname:212269	Sardinella longiceps
94221	FORV-SS-267 I&II	CMLRE	CMLRE-FISH LARVAE	HumanObservation	94221			present	Records based on primary data generated onboard FORV Sagar Sampada	2009-05-30/2009-06-14	South Eastern Arabian Sea		Kanyakmri		100	7.48	77.51			Ms. Sree Renjima G, Dr. C. B. Lalithambika Devi		urn:lsid:marinespecies.org:taxname:212269	Sardinella longiceps
